23943,1,后_1_23943,F,1363,1421,21674,22898,13,第13代成员
23944,1,后_1_23944,F,1359,1427,21053,21928,13,第13代成员
23945,1,后_1_23945,F,1359,1403,21053,21928,13,第13代成员
23946,1,后_1_23946,F,1361,1433,21053,21928,13,第13代成员
23947,1,后_1_23947,F,1357,1422,21053,21928,13,第13代成员
23948,1,后_1_23948,M,1356,1438,22853,21237,13,第13代成员
23949,1,后_1_23949,M,1360,1427,21964,22301,13,第13代成员
23950,1,后_1_23950,M,1362,1439,22742,20937,13,第13代成员
23951,1,后_1_23951,M,1355,1444,22742,20937,13,第13代成员
23952,1,后_1_23952,M,1365,1437,23000,21126,13,第13代成员
23953,1,后_1_23953,F,1364,1416,23000,21126,13,第13代成员
23954,1,后_1_23954,F,1365,1434,23000,21126,13,第13代成员
23955,1,后_1_23955,M,1361,1431,22701,21756,13,第13代成员
23956,1,后_1_23956,F,1363,1408,21061,22894,13,第13代成员
23957,1,后_1_23957,M,1358,1412,22617,22361,13,第13代成员
23958,1,后_1_23958,F,1359,1439,22617,22361,13,第13代成员
23959,1,后_1_23959,F,1358,1406,22617,22361,13,第13代成员
23960,1,后_1_23960,M,1361,1419,22164,21868,13,第13代成员
23961,1,后_1_23961,F,1364,1433,22164,21868,13,第13代成员
23962,1,后_1_23962,M,1358,1405,21752,22226,13,第13代成员
23963,1,后_1_23963,M,1361,1451,21752,22226,13,第13代成员
23964,1,后_1_23964,F,1359,1423,21693,21556,13,第13代成员
23965,1,后_1_23965,M,1358,1440,21570,21559,13,第13代成员
23966,1,后_1_23966,M,1364,1426,21086,21238,13,第13代成员
23967,1,后_1_23967,F,1355,1411,21086,21238,13,第13代成员
23968,1,后_1_23968,F,1362,1414,20943,21886,13,第13代成员
23969,1,后_1_23969,F,1359,1435,22150,21786,13,第13代成员
23970,1,后_1_23970,F,1360,1438,21386,20931,13,第13代成员
23971,1,后_1_23971,M,1358,1425,21386,20931,13,第13代成员
23972,1,后_1_23972,M,1364,1417,23027,22358,13,第13代成员
23973,1,后_1_23973,F,1355,1411,23027,22358,13,第13代成员
23974,1,后_1_23974,M,1360,1403,21578,21862,13,第13代成员
23975,1,后_1_23975,F,1357,1434,21161,21373,13,第13代成员
23976,1,后_1_23976,M,1365,1408,21161,21373,13,第13代成员
23977,1,后_1_23977,M,1359,1422,22587,22492,13,第13代成员
23978,1,后_1_23978,M,1356,1406,21444,21652,13,第13代成员
23979,1,后_1_23979,M,1357,1418,22003,21803,13,第13代成员
23980,1,后_1_23980,M,1355,1397,22003,21803,13,第13代成员
23981,1,后_1_23981,F,1364,1440,20787,21760,13,第13代成员
23982,1,后_1_23982,F,1361,1429,21157,21607,13,第13代成员
23983,1,后_1_23983,F,1360,1410,21318,20827,13,第13代成员
23984,1,后_1_23984,M,1358,1446,21318,20827,13,第13代成员
23985,1,后_1_23985,M,1359,1411,21649,22725,13,第13代成员
23986,1,后_1_23986,F,1365,1444,21649,22725,13,第13代成员
23987,1,后_1_23987,M,1360,1427,21649,22725,13,第13代成员
23988,1,后_1_23988,F,1355,1428,21649,22725,13,第13代成员
23989,1,后_1_23989,F,1365,1412,21069,21494,13,第13代成员
23990,1,后_1_23990,M,1363,1408,21069,21494,13,第13代成员
23991,1,后_1_23991,M,1356,1423,21069,21494,13,第13代成员
23992,1,后_1_23992,F,1355,1409,21436,22755,13,第13代成员
23993,1,后_1_23993,F,1358,1429,21436,22755,13,第13代成员
23994,1,后_1_23994,M,1356,1417,22396,22892,13,第13代成员
23995,1,后_1_23995,F,1359,1407,20947,21452,13,第13代成员
23996,1,后_1_23996,F,1360,1407,20947,21452,13,第13代成员
23997,1,后_1_23997,F,1365,1411,20947,21452,13,第13代成员
23998,1,后_1_23998,F,1360,1444,22472,22131,13,第13代成员
23999,1,后_1_23999,M,1355,1430,22472,22131,13,第13代成员
24000,1,后_1_24000,F,1359,1411,22472,22131,13,第13代成员
24001,1,后_1_24001,F,1357,1427,20974,21034,13,第13代成员
24002,1,后_1_24002,F,1361,1435,20974,21034,13,第13代成员
24003,1,后_1_24003,F,1357,1422,20974,21034,13,第13代成员
24004,1,后_1_24004,F,1357,1414,20778,20867,13,第13代成员
24005,1,后_1_24005,F,1355,1397,20778,20867,13,第13代成员
24006,1,后_1_24006,F,1361,1411,21604,22094,13,第13代成员
24007,1,后_1_24007,M,1357,1439,21604,22094,13,第13代成员
24008,1,后_1_24008,F,1359,1443,21604,22094,13,第13代成员
24009,1,后_1_24009,M,1365,1452,22229,20790,13,第13代成员
24010,1,后_1_24010,F,1363,1441,22229,20790,13,第13代成员
24011,1,后_1_24011,M,1361,1446,21431,22565,13,第13代成员
24012,1,后_1_24012,M,1357,1402,20973,20798,13,第13代成员
24013,1,后_1_24013,M,1358,1409,21079,21441,13,第13代成员
24014,1,后_1_24014,F,1360,1417,21079,21441,13,第13代成员
24015,1,后_1_24015,M,1358,1418,21079,21441,13,第13代成员
24016,1,后_1_24016,F,1356,1442,22814,21178,13,第13代成员
24017,1,后_1_24017,M,1357,1428,22034,23011,13,第13代成员
24018,1,后_1_24018,M,1356,1402,22034,23011,13,第13代成员
24019,1,后_1_24019,F,1356,1431,22034,23011,13,第13代成员
24020,1,后_1_24020,F,1364,1408,20864,22961,13,第13代成员
24021,1,后_1_24021,F,1359,1441,20864,22961,13,第13代成员
24022,1,后_1_24022,F,1364,1414,20864,22961,13,第13代成员
24023,1,后_1_24023,M,1358,1427,22727,22221,13,第13代成员
24024,1,后_1_24024,M,1357,1402,22727,22221,13,第13代成员
24025,1,后_1_24025,F,1362,1419,22727,22221,13,第13代成员
24026,1,后_1_24026,F,1355,1441,22727,22221,13,第13代成员
24027,1,后_1_24027,M,1359,1445,22874,22698,13,第13代成员
24028,1,后_1_24028,M,1362,1427,22544,21861,13,第13代成员
24029,1,后_1_24029,F,1361,1443,22544,21861,13,第13代成员
24030,1,后_1_24030,M,1355,1419,21402,21015,13,第13代成员
24031,1,后_1_24031,F,1364,1436,21402,21015,13,第13代成员
24032,1,后_1_24032,F,1363,1424,21939,21376,13,第13代成员
24033,1,后_1_24033,F,1355,1423,21939,21376,13,第13代成员
24034,1,后_1_24034,M,1355,1436,21571,20826,13,第13代成员
24035,1,后_1_24035,M,1358,1406,22471,22985,13,第13代成员
24036,1,后_1_24036,F,1357,1403,22471,22985,13,第13代成员
24037,1,后_1_24037,F,1358,1440,21454,21803,13,第13代成员
24038,1,后_1_24038,M,1364,1441,22855,22170,13,第13代成员
24039,1,后_1_24039,F,1356,1431,20888,22920,13,第13代成员
24040,1,后_1_24040,M,1358,1414,20888,22920,13,第13代成员
24041,1,后_1_24041,F,1357,1413,20888,22920,13,第13代成员
24042,1,后_1_24042,M,1362,1419,20960,21047,13,第13代成员
24043,1,后_1_24043,M,1362,1432,20960,21047,13,第13代成员
24044,1,后_1_24044,F,1365,1440,21606,23069,13,第13代成员
24045,1,后_1_24045,M,1363,1409,21206,22204,13,第13代成员
24046,1,后_1_24046,M,1364,1422,21206,22204,13,第13代成员
24047,1,后_1_24047,M,1358,1428,21343,21967,13,第13代成员
24048,1,后_1_24048,M,1357,1419,21343,21967,13,第13代成员
24049,1,后_1_24049,M,1362,1422,21343,21967,13,第13代成员
24050,1,后_1_24050,M,1356,1406,22847,21950,13,第13代成员
24051,1,后_1_24051,M,1357,1413,22847,21950,13,第13代成员
24052,1,后_1_24052,F,1362,1449,22847,21950,13,第13代成员
24053,1,后_1_24053,F,1364,1429,21642,21753,13,第13代成员
24054,1,后_1_24054,F,1360,1445,22620,22907,13,第13代成员
24055,1,后_1_24055,M,1358,1430,22620,22907,13,第13代成员
24056,1,后_1_24056,F,1365,1410,22620,22907,13,第13代成员
24057,1,后_1_24057,M,1360,1435,22587,21183,13,第13代成员
24058,1,后_1_24058,F,1359,1414,22587,21183,13,第13代成员
24059,1,后_1_24059,M,1363,1425,21863,22465,13,第13代成员
24060,1,后_1_24060,M,1358,1436,21863,22465,13,第13代成员
24061,1,后_1_24061,F,1355,1416,21863,22465,13,第13代成员
24062,1,后_1_24062,F,1364,1409,21165,21412,13,第13代成员
24063,1,后_1_24063,F,1358,1412,21165,21412,13,第13代成员
24064,1,后_1_24064,F,1365,1409,22108,21946,13,第13代成员
24065,1,后_1_24065,M,1364,1442,22108,21946,13,第13代成员
24066,1,后_1_24066,F,1359,1400,22108,21946,13,第13代成员
24067,1,后_1_24067,F,1358,1443,22219,21598,13,第13代成员
24068,1,后_1_24068,M,1355,1402,20804,22143,13,第13代成员
24069,1,后_1_24069,M,1361,1451,20804,22143,13,第13代成员
24070,1,后_1_24070,M,1358,1405,22178,22733,13,第13代成员
24071,1,后_1_24071,F,1365,1408,21387,21534,13,第13代成员
24072,1,后_1_24072,M,1360,1447,21387,21534,13,第13代成员
24073,1,后_1_24073,F,1358,1434,21596,22240,13,第13代成员
24074,1,后_1_24074,F,1365,1415,21596,22240,13,第13代成员
24075,1,后_1_24075,M,1359,1413,21596,22240,13,第13代成员
24076,1,后_1_24076,M,1356,1408,21732,20980,13,第13代成员
24077,1,后_1_24077,M,1362,1410,21732,20980,13,第13代成员
24078,1,后_1_24078,F,1356,1424,21732,20980,13,第13代成员
24079,1,后_1_24079,F,1355,1436,20971,20976,13,第13代成员
24080,1,后_1_24080,F,1358,1419,20971,20976,13,第13代成员
24081,1,后_1_24081,M,1358,1432,22853,22138,13,第13代成员
24082,1,后_1_24082,F,1355,1422,22853,22138,13,第13代成员
24083,1,后_1_24083,M,1358,1431,22853,22138,13,第13代成员
24084,1,后_1_24084,F,1360,1442,22681,22707,13,第13代成员
24085,1,后_1_24085,M,1361,1404,22681,22707,13,第13代成员
24086,1,后_1_24086,M,1355,1403,22681,22707,13,第13代成员
24087,1,后_1_24087,F,1364,1406,21765,20841,13,第13代成员
24088,1,后_1_24088,F,1361,1449,21765,20841,13,第13代成员
24089,1,后_1_24089,F,1362,1452,21765,20841,13,第13代成员
24090,1,后_1_24090,M,1356,1421,21810,21530,13,第13代成员
24091,1,后_1_24091,F,1355,1413,22684,21921,13,第13代成员
24092,1,后_1_24092,M,1364,1408,22097,20802,13,第13代成员
24093,1,后_1_24093,M,1363,1417,22097,20802,13,第13代成员
24094,1,后_1_24094,F,1359,1408,21004,22545,13,第13代成员
24095,1,后_1_24095,F,1361,1443,21004,22545,13,第13代成员
24096,1,后_1_24096,F,1363,1432,21146,22126,13,第13代成员
24097,1,后_1_24097,F,1357,1413,21146,22126,13,第13代成员
24098,1,后_1_24098,F,1359,1428,21146,22126,13,第13代成员
24099,1,后_1_24099,M,1361,1449,20793,20936,13,第13代成员
24100,1,后_1_24100,F,1358,1438,22150,21150,13,第13代成员
24101,1,后_1_24101,M,1357,1417,22150,21150,13,第13代成员
24102,1,后_1_24102,F,1361,1443,22150,21150,13,第13代成员
24103,1,后_1_24103,M,1358,1430,21732,21440,13,第13代成员
24104,1,后_1_24104,F,1358,1412,21732,21440,13,第13代成员
24105,1,后_1_24105,M,1359,1442,21620,22082,13,第13代成员
24106,1,后_1_24106,F,1365,1449,21620,22082,13,第13代成员
24107,1,后_1_24107,F,1361,1434,22684,20924,13,第13代成员
24108,1,后_1_24108,F,1358,1438,22615,22156,13,第13代成员
24109,1,后_1_24109,F,1361,1443,21403,22490,13,第13代成员
24110,1,后_1_24110,M,1364,1441,21403,22490,13,第13代成员
24111,1,后_1_24111,M,1365,1415,21403,22490,13,第13代成员
24112,1,后_1_24112,M,1358,1412,20795,22743,13,第13代成员
24113,1,后_1_24113,M,1356,1442,20795,22743,13,第13代成员
24114,1,后_1_24114,F,1363,1420,21552,22631,13,第13代成员
24115,1,后_1_24115,M,1359,1416,21061,22665,13,第13代成员
24116,1,后_1_24116,M,1357,1432,21061,22665,13,第13代成员
24117,1,后_1_24117,F,1359,1442,23066,21961,13,第13代成员
24118,1,后_1_24118,M,1363,1453,22613,22807,13,第13代成员
24119,1,后_1_24119,M,1357,1424,22613,22807,13,第13代成员
24120,1,后_1_24120,F,1356,1444,22613,22807,13,第13代成员
24121,1,后_1_24121,M,1365,1412,22977,22749,13,第13代成员
24122,1,后_1_24122,F,1362,1408,22977,22749,13,第13代成员
24123,1,后_1_24123,M,1361,1435,22977,22749,13,第13代成员
24124,1,后_1_24124,M,1361,1447,21801,20849,13,第13代成员
24125,1,后_1_24125,F,1364,1427,21801,20849,13,第13代成员
24126,1,后_1_24126,F,1356,1446,22294,22546,13,第13代成员
24127,1,后_1_24127,F,1355,1415,22055,20855,13,第13代成员
24128,1,后_1_24128,M,1362,1446,22055,20855,13,第13代成员
24129,1,后_1_24129,M,1361,1420,21185,22224,13,第13代成员
24130,1,后_1_24130,F,1358,1405,21185,22224,13,第13代成员
24131,1,后_1_24131,M,1357,1422,21185,22224,13,第13代成员
24132,1,后_1_24132,F,1358,1402,22995,22558,13,第13代成员
24133,1,后_1_24133,M,1365,1429,21882,21909,13,第13代成员
24134,1,后_1_24134,F,1363,1407,22706,21885,13,第13代成员
24135,1,后_1_24135,F,1356,1400,22551,22601,13,第13代成员
24136,1,后_1_24136,F,1358,1416,22551,22601,13,第13代成员
24137,1,后_1_24137,F,1362,1452,22237,22961,13,第13代成员
24138,1,后_1_24138,F,1356,1403,20948,21549,13,第13代成员
24139,1,后_1_24139,F,1359,1427,20948,21549,13,第13代成员
24140,1,后_1_24140,F,1361,1426,20948,21549,13,第13代成员
24141,1,后_1_24141,F,1359,1449,22815,22735,13,第13代成员
24142,1,后_1_24142,F,1363,1446,22815,22735,13,第13代成员
24143,1,后_1_24143,M,1361,1436,22548,22526,13,第13代成员
24144,1,后_1_24144,M,1364,1433,22548,22526,13,第13代成员
24145,1,后_1_24145,F,1361,1434,22548,22526,13,第13代成员
24146,1,后_1_24146,F,1357,1423,22273,21975,13,第13代成员
24147,1,后_1_24147,M,1362,1428,22273,21975,13,第13代成员
24148,1,后_1_24148,F,1355,1433,22273,21975,13,第13代成员
24149,1,后_1_24149,F,1363,1435,22992,21171,13,第13代成员
24150,1,后_1_24150,M,1364,1437,22992,21171,13,第13代成员
24151,1,后_1_24151,F,1361,1436,22992,21171,13,第13代成员
24152,1,后_1_24152,M,1363,1431,21364,22261,13,第13代成员
24153,1,后_1_24153,M,1365,1424,21785,21394,13,第13代成员
24154,1,后_1_24154,M,1359,1419,21300,22884,13,第13代成员
24155,1,后_1_24155,F,1362,1431,21300,22884,13,第13代成员
24156,1,后_1_24156,M,1362,1420,22299,22424,13,第13代成员
24157,1,后_1_24157,M,1356,1405,22299,22424,13,第13代成员
24158,1,后_1_24158,F,1355,1398,22249,21491,13,第13代成员
24159,1,后_1_24159,F,1361,1437,22249,21491,13,第13代成员
24160,1,后_1_24160,M,1360,1426,22781,22786,13,第13代成员
24161,1,后_1_24161,M,1355,1395,21579,22708,13,第13代成员
24162,1,后_1_24162,F,1359,1401,21579,22708,13,第13代成员
24163,1,后_1_24163,F,1362,1411,21579,22708,13,第13代成员
24164,1,后_1_24164,M,1361,1439,22101,22129,13,第13代成员
24165,1,后_1_24165,F,1358,1436,22101,22129,13,第13代成员
24166,1,后_1_24166,M,1361,1423,22101,22129,13,第13代成员
24167,1,后_1_24167,M,1361,1423,22963,21369,13,第13代成员
24168,1,后_1_24168,M,1358,1437,22963,21369,13,第13代成员
24169,1,后_1_24169,M,1358,1404,21621,22328,13,第13代成员
24170,1,后_1_24170,F,1359,1424,21621,22328,13,第13代成员
24171,1,后_1_24171,F,1365,1446,20962,21795,13,第13代成员
24172,1,后_1_24172,F,1361,1416,22604,21663,13,第13代成员
24173,1,后_1_24173,F,1365,1449,22604,21663,13,第13代成员
24174,1,后_1_24174,F,1357,1418,22604,21663,13,第13代成员
24175,1,后_1_24175,M,1364,1420,21832,20776,13,第13代成员
24176,1,后_1_24176,M,1364,1420,21832,20776,13,第13代成员
24177,1,后_1_24177,M,1360,1436,22840,22136,13,第13代成员
24178,1,后_1_24178,F,1356,1419,22840,22136,13,第13代成员
24179,1,后_1_24179,M,1360,1441,22840,22136,13,第13代成员
24180,1,后_1_24180,F,1365,1426,21349,21559,13,第13代成员
24181,1,后_1_24181,F,1357,1419,22678,22526,13,第13代成员
24182,1,后_1_24182,M,1360,1432,22678,22526,13,第13代成员
24183,1,后_1_24183,M,1362,1415,22678,22526,13,第13代成员
24184,1,后_1_24184,M,1364,1422,21697,21035,13,第13代成员
24185,1,后_1_24185,F,1363,1449,22827,22786,13,第13代成员
24186,1,后_1_24186,M,1363,1432,22827,22786,13,第13代成员
24187,1,后_1_24187,F,1358,1402,22750,22911,13,第13代成员
24188,1,后_1_24188,M,1356,1438,21649,21729,13,第13代成员
24189,1,后_1_24189,F,1360,1424,21468,22712,13,第13代成员
24190,1,后_1_24190,F,1365,1443,21468,22712,13,第13代成员
24191,1,后_1_24191,F,1356,1397,21468,22712,13,第13代成员
24192,1,后_1_24192,M,1359,1434,21468,22712,13,第13代成员
24193,1,后_1_24193,F,1357,1421,21468,22712,13,第13代成员
24194,1,后_1_24194,F,1364,1441,20822,21645,13,第13代成员
24195,1,后_1_24195,F,1365,1429,20822,21645,13,第13代成员
24196,1,后_1_24196,M,1358,1413,20822,21645,13,第13代成员
24197,1,后_1_24197,F,1357,1413,21783,21144,13,第13代成员
24198,1,后_1_24198,M,1359,1445,22024,21568,13,第13代成员
24199,1,后_1_24199,M,1364,1422,22318,22092,13,第13代成员
24200,1,后_1_24200,F,1357,1412,22231,22740,13,第13代成员
24201,1,后_1_24201,M,1361,1403,22483,22599,13,第13代成员
24202,1,后_1_24202,M,1361,1426,22742,21428,13,第13代成员
24203,1,后_1_24203,F,1357,1403,20888,21529,13,第13代成员
24204,1,后_1_24204,M,1363,1444,20888,21529,13,第13代成员
24205,1,后_1_24205,M,1359,1449,20888,21529,13,第13代成员
24206,1,后_1_24206,M,1360,1426,21205,22088,13,第13代成员
24207,1,后_1_24207,M,1359,1409,21205,22088,13,第13代成员
24208,1,后_1_24208,M,1360,1445,21205,22088,13,第13代成员
24209,1,后_1_24209,M,1362,1417,21208,22228,13,第13代成员
24210,1,后_1_24210,F,1359,1447,21258,22052,13,第13代成员
24211,1,后_1_24211,F,1355,1405,22831,22569,13,第13代成员
24212,1,后_1_24212,M,1355,1407,20918,21382,13,第13代成员
24213,1,后_1_24213,F,1360,1434,22118,22867,13,第13代成员
24214,1,后_1_24214,M,1356,1396,22118,22867,13,第13代成员
24215,1,后_1_24215,M,1359,1401,22118,22867,13,第13代成员
24216,1,后_1_24216,M,1362,1414,21485,21109,13,第13代成员
24217,1,后_1_24217,F,1362,1434,21485,21109,13,第13代成员
24218,1,后_1_24218,M,1363,1412,21485,21109,13,第13代成员
24219,1,后_1_24219,M,1361,1401,21785,21437,13,第13代成员
24220,1,后_1_24220,F,1358,1432,20879,21722,13,第13代成员
24221,1,后_1_24221,F,1357,1397,20879,21722,13,第13代成员
24222,1,后_1_24222,M,1361,1420,21065,20856,13,第13代成员
24223,1,后_1_24223,M,1364,1440,21065,20856,13,第13代成员
24224,1,后_1_24224,M,1363,1406,21065,20856,13,第13代成员
24225,1,后_1_24225,M,1358,1448,22282,21412,13,第13代成员
24226,1,后_1_24226,M,1356,1435,22282,21412,13,第13代成员
24227,1,后_1_24227,F,1358,1406,22282,21412,13,第13代成员
24228,1,后_1_24228,M,1355,1423,21986,22482,13,第13代成员
24229,1,后_1_24229,M,1355,1445,22114,20880,13,第13代成员
24230,1,后_1_24230,M,1361,1404,22114,20880,13,第13代成员
24231,1,后_1_24231,F,1357,1412,21515,20790,13,第13代成员
24232,1,后_1_24232,M,1365,1440,21515,20790,13,第13代成员
24233,1,后_1_24233,F,1364,1451,21515,20790,13,第13代成员
24234,1,后_1_24234,M,1361,1425,21658,22693,13,第13代成员
24235,1,后_1_24235,F,1360,1429,20934,20856,13,第13代成员
24236,1,后_1_24236,M,1361,1430,20934,20856,13,第13代成员
24237,1,后_1_24237,M,1360,1437,20934,20856,13,第13代成员
24238,1,后_1_24238,M,1363,1442,21732,22064,13,第13代成员
24239,1,后_1_24239,F,1361,1431,21732,22064,13,第13代成员
24240,1,后_1_24240,M,1364,1427,21995,21843,13,第13代成员
24241,1,后_1_24241,M,1356,1430,21995,21843,13,第13代成员
24242,1,后_1_24242,M,1364,1431,21995,21843,13,第13代成员
24243,1,后_1_24243,F,1365,1440,21177,21696,13,第13代成员
24244,1,后_1_24244,F,1360,1415,22012,21217,13,第13代成员
24245,1,后_1_24245,F,1357,1401,22828,22806,13,第13代成员
24246,1,后_1_24246,M,1363,1427,21752,20776,13,第13代成员
24247,1,后_1_24247,M,1364,1435,21752,20776,13,第13代成员
24248,1,后_1_24248,M,1364,1443,21081,22898,13,第13代成员
24249,1,后_1_24249,M,1364,1425,21783,20862,13,第13代成员
24250,1,后_1_24250,M,1356,1436,21783,20862,13,第13代成员
24251,1,后_1_24251,F,1358,1440,22315,22169,13,第13代成员
24252,1,后_1_24252,F,1358,1427,22315,22169,13,第13代成员
24253,1,后_1_24253,M,1362,1432,22315,22169,13,第13代成员
24254,1,后_1_24254,F,1355,1431,21495,21310,13,第13代成员
24255,1,后_1_24255,F,1355,1438,21495,21310,13,第13代成员
24256,1,后_1_24256,M,1355,1421,22281,21470,13,第13代成员
24257,1,后_1_24257,M,1358,1421,22281,21470,13,第13代成员
24258,1,后_1_24258,F,1364,1410,22281,21470,13,第13代成员
24259,1,后_1_24259,F,1361,1434,21312,21960,13,第13代成员
24260,1,后_1_24260,M,1365,1421,21312,21960,13,第13代成员
24261,1,后_1_24261,M,1363,1406,22175,21409,13,第13代成员
24262,1,后_1_24262,M,1356,1436,22175,21409,13,第13代成员
24263,1,后_1_24263,M,1358,1448,22067,22131,13,第13代成员
24264,1,后_1_24264,F,1360,1413,22067,22131,13,第13代成员
24265,1,后_1_24265,F,1357,1405,22067,22131,13,第13代成员
24266,1,后_1_24266,F,1355,1430,21454,22221,13,第13代成员
24267,1,后_1_24267,M,1361,1421,21454,22221,13,第13代成员
24268,1,后_1_24268,F,1361,1415,21454,22221,13,第13代成员
24269,1,后_1_24269,M,1357,1408,21708,21659,13,第13代成员
24270,1,后_1_24270,M,1364,1432,21708,21659,13,第13代成员
24271,1,后_1_24271,F,1363,1443,21708,21659,13,第13代成员
24272,1,后_1_24272,F,1365,1430,21364,20966,13,第13代成员
24273,1,后_1_24273,M,1361,1431,22063,20775,13,第13代成员
24274,1,后_1_24274,F,1362,1448,22063,20775,13,第13代成员
24275,1,后_1_24275,F,1361,1448,20882,22905,13,第13代成员
24276,1,后_1_24276,F,1356,1442,20882,22905,13,第13代成员
24277,1,后_1_24277,F,1357,1447,20882,22905,13,第13代成员
24278,1,后_1_24278,F,1357,1434,21985,22363,13,第13代成员
24279,1,后_1_24279,F,1359,1429,21985,22363,13,第13代成员
24280,1,后_1_24280,M,1362,1424,20828,22658,13,第13代成员
24281,1,后_1_24281,F,1355,1433,21188,21662,13,第13代成员
24282,1,后_1_24282,F,1364,1414,21188,21662,13,第13代成员
24283,1,后_1_24283,M,1358,1444,21188,21662,13,第13代成员
24284,1,后_1_24284,F,1356,1413,21851,20941,13,第13代成员
24285,1,后_1_24285,F,1357,1442,22130,22120,13,第13代成员
24286,1,后_1_24286,M,1357,1423,22130,22120,13,第13代成员
24287,1,后_1_24287,M,1356,1420,22130,22120,13,第13代成员
24288,1,后_1_24288,M,1358,1402,22229,22177,13,第13代成员
24289,1,后_1_24289,M,1363,1453,22229,22177,13,第13代成员
24290,1,后_1_24290,F,1360,1405,22604,20845,13,第13代成员
24291,1,后_1_24291,M,1359,1445,22604,20845,13,第13代成员
24292,1,后_1_24292,M,1365,1413,22604,20845,13,第13代成员
24293,1,后_1_24293,F,1361,1417,20923,21440,13,第13代成员
24294,1,后_1_24294,M,1357,1423,21853,21622,13,第13代成员
24295,1,后_1_24295,F,1365,1451,21544,20785,13,第13代成员
24296,1,后_1_24296,M,1357,1405,21544,20785,13,第13代成员
24297,1,后_1_24297,M,1356,1435,23040,21181,13,第13代成员
24298,1,后_1_24298,F,1364,1408,23040,21181,13,第13代成员
24299,1,后_1_24299,M,1364,1439,22067,21774,13,第13代成员
24300,1,后_1_24300,M,1362,1431,22067,21774,13,第13代成员
24301,1,后_1_24301,M,1360,1427,22067,21774,13,第13代成员
24302,1,后_1_24302,F,1363,1430,22836,22259,13,第13代成员
24303,1,后_1_24303,M,1358,1441,22836,22259,13,第13代成员
24304,1,后_1_24304,F,1364,1439,21986,21648,13,第13代成员
24305,1,后_1_24305,M,1355,1440,21986,21648,13,第13代成员
24306,1,后_1_24306,F,1355,1410,22454,22475,13,第13代成员
24307,1,后_1_24307,F,1358,1445,21065,22769,13,第13代成员
24308,1,后_1_24308,F,1360,1420,20833,20845,13,第13代成员
24309,1,后_1_24309,F,1357,1416,20833,20845,13,第13代成员
24310,1,后_1_24310,F,1364,1405,20833,20845,13,第13代成员
24311,1,后_1_24311,M,1358,1404,22027,21536,13,第13代成员
24312,1,后_1_24312,F,1365,1421,22027,21536,13,第13代成员
24313,1,后_1_24313,M,1364,1423,21606,21780,13,第13代成员
24314,1,后_1_24314,M,1365,1448,22758,21380,13,第13代成员
24315,1,后_1_24315,M,1361,1413,22758,21380,13,第13代成员
24316,1,后_1_24316,M,1360,1413,21316,22689,13,第13代成员
24317,1,后_1_24317,M,1361,1424,21316,22689,13,第13代成员
24318,1,后_1_24318,F,1356,1422,21316,22689,13,第13代成员
24319,1,后_1_24319,F,1360,1415,22877,22536,13,第13代成员
24320,1,后_1_24320,M,1362,1418,22877,22536,13,第13代成员
24321,1,后_1_24321,F,1357,1435,21711,22418,13,第13代成员
24322,1,后_1_24322,F,1355,1408,21711,22418,13,第13代成员
24323,1,后_1_24323,F,1363,1415,21029,21869,13,第13代成员
24324,1,后_1_24324,F,1359,1433,21665,21425,13,第13代成员
24325,1,后_1_24325,M,1362,1441,21850,22431,13,第13代成员
24326,1,后_1_24326,F,1358,1443,21850,22431,13,第13代成员
24327,1,后_1_24327,M,1355,1427,21051,21906,13,第13代成员
24328,1,后_1_24328,F,1363,1432,22989,22099,13,第13代成员
24329,1,后_1_24329,F,1361,1423,22989,22099,13,第13代成员
24330,1,后_1_24330,F,1355,1407,22989,22099,13,第13代成员
24331,1,后_1_24331,M,1355,1428,23066,22651,13,第13代成员
24332,1,后_1_24332,M,1355,1410,22287,22166,13,第13代成员
24333,1,后_1_24333,M,1362,1413,22287,22166,13,第13代成员
24334,1,后_1_24334,F,1355,1401,22620,22593,13,第13代成员
24335,1,后_1_24335,M,1357,1436,22620,22593,13,第13代成员
24336,1,后_1_24336,M,1355,1428,22724,22422,13,第13代成员
24337,1,后_1_24337,M,1363,1416,22904,21751,13,第13代成员
24338,1,后_1_24338,F,1362,1430,22904,21751,13,第13代成员
24339,1,后_1_24339,M,1356,1443,22904,21751,13,第13代成员
24340,1,后_1_24340,F,1357,1421,21293,21803,13,第13代成员
24341,1,后_1_24341,F,1363,1426,21293,21803,13,第13代成员
24342,1,后_1_24342,F,1364,1406,21293,21803,13,第13代成员
24343,1,后_1_24343,F,1358,1445,22874,22708,13,第13代成员
24344,1,后_1_24344,F,1358,1447,22314,22261,13,第13代成员
24345,1,后_1_24345,M,1364,1446,20871,20911,13,第13代成员
24346,1,后_1_24346,F,1363,1410,20871,20911,13,第13代成员
24347,1,后_1_24347,M,1362,1429,22727,21983,13,第13代成员
24348,1,后_1_24348,F,1365,1427,22298,21246,13,第13代成员
24349,1,后_1_24349,M,1362,1426,22298,21246,13,第13代成员
24350,1,后_1_24350,M,1360,1400,22298,21246,13,第13代成员
24351,1,后_1_24351,M,1355,1410,22584,20899,13,第13代成员
24352,1,后_1_24352,F,1355,1408,22584,20899,13,第13代成员
24353,1,后_1_24353,F,1361,1431,22584,20899,13,第13代成员
